O*NET 2018 SOC Code,ONET_release_year,pct_healthcare_tot_emp,total_intensity,classification,task_intensity,bucket_weight,percentile
47-4041,2022,2.3732641352798527e-06,0.9999999999999988,HC-P-NM,0.16923235158767508,4.016330705521002e-07,0.13108101238984338
49-1011,2006,0.0005798067138775,0.999999999999999,HC-P-NM,0.3585332013797637,0.00020787995730798094,0.4253016125561476
49-1011,2007,0.0006752661019556,0.999999999999999,HC-P-NM,0.3585332013797637,0.00024210531731737542,0.4253016125561476
49-1011,2008,0.0006945682080627,0.9999999999999989,HC-P-NM,0.426342497368324,0.00029612394441809356,0.524680243694593
49-1011,2009,0.000721824390267,0.9999999999999989,HC-P-NM,0.426342497368324,0.00030774441320780086,0.524680243694593
49-1011,2010,0.0007754452875871,0.9999999999999989,HC-P-NM,0.426342497368324,0.00033060528048238285,0.524680243694593
49-1011,2011,0.0007817688855982,0.9999999999999989,HC-P-NM,0.426342497368324,0.00033330129905078857,0.524680243694593
49-1011,2012,0.0007551979389671,0.9999999999999989,HC-P-NM,0.426342497368324,0.000321972975306645,0.524680243694593
49-1011,2013,0.0007398269617659,0.9999999999999989,HC-P-NM,0.4009854568492972,0.00029665985225312724,0.48224176398631463
49-1011,2014,0.0007270386553183,0.9999999999999989,HC-P-NM,0.4009854568492972,0.00029153192734990757,0.48224176398631463
49-1011,2015,0.0007208489593311999,0.9999999999999989,HC-P-NM,0.4009854568492972,0.000289049949276762,0.48224176398631463
49-1011,2016,0.0007135329590111,0.9999999999999989,HC-P-NM,0.4009854568492972,0.0002861163395460971,0.48224176398631463
49-1011,2017,0.0007084757010768,0.9999999999999989,HC-P-NM,0.4009854568492972,0.0002840884526629071,0.48224176398631463
49-1011,2018,0.0007015527342748,0.9999999999999989,HC-P-NM,0.4009854568492972,0.0002813124436570546,0.48224176398631463
49-1011,2019,0.0007004297438304,0.9999999999999989,HC-P-NM,0.4009854568492972,0.00028086214082066947,0.48224176398631463
49-1011,2020,0.0007198036470049,0.9999999999999989,HC-P-NM,0.4009854568492972,0.0002886307942360504,0.48224176398631463
49-1011,2021,0.0007616576880305,0.9999999999999989,HC-P-NM,0.3940651069131581,0.0003001427182649681,0.47729829813004626
49-1011,2022,0.0007855504287775,0.9999999999999989,HC-P-NM,0.3940651069131581,0.0003095580137018831,0.47729829813004626
49-1011,2023,0.0008093091634326,0.9999999999999989,HC-P-NM,0.3940651069131581,0.00031892050201386645,0.47729829813004626
49-1011,2024,0.0007421450515106,0.9999999999999989,HC-P-NM,0.3940651069131581,0.0002924534690685961,0.47729829813004626
49-2011,2006,1.6141612301716433e-05,0.9999999999999988,HC-P-NM,0.3314134932519516,5.3495481196305245e-06,0.30381428218269496
49-2011,2007,1.4447553809286008e-05,0.9999999999999988,HC-P-NM,0.3314134932519516,4.7881142768810215e-06,0.30381428218269496
49-2011,2008,1.5868869428500976e-05,0.9999999999999988,HC-P-NM,0.3314134932519516,5.2591574512586156e-06,0.30381428218269496
49-2011,2009,1.431717798877056e-05,0.9999999999999988,HC-P-NM,0.3314134932519516,4.7449059707684075e-06,0.30381428218269496
49-2011,2010,1.582541403239462e-05,0.9999999999999988,HC-P-NM,0.3314134932519516,5.244755746634361e-06,0.30381428218269496
49-2011,2011,1.919923587041236e-05,0.9999999999999988,HC-P-NM,0.3660887847933408,7.028624928759988e-06,0.42604778982608194
49-2011,2012,1.927682426793425e-05,0.9999999999999988,HC-P-NM,0.3660887847933408,7.057029170922838e-06,0.42604778982608194
49-2011,2013,1.7813741743052362e-05,0.9999999999999988,HC-P-NM,0.3660887847933408,6.521411067336455e-06,0.42604778982608194
49-2011,2014,1.2610776072642454e-05,0.9999999999999988,HC-P-NM,0.3660887847933408,4.616663687734621e-06,0.42604778982608194
49-2011,2015,1.0734906319156278e-05,0.9999999999999986,HC-P-NM,0.3700847301352529,3.9728249081521776e-06,0.4277643413856893
49-2011,2016,1.2005309478609407e-05,0.9999999999999986,HC-P-NM,0.3700847301352529,4.442981718581363e-06,0.4277643413856893
49-2011,2017,8.96804684907674e-06,0.9999999999999986,HC-P-NM,0.3700847301352529,3.318937197980875e-06,0.4277643413856893
49-2011,2018,4.87866991846279e-06,0.9999999999999986,HC-P-NM,0.3700847301352529,1.8055212401932803e-06,0.4277643413856893
49-2011,2019,5.749081344710126e-06,0.9999999999999986,HC-P-NM,0.3700847301352529,2.127647217982667e-06,0.4277643413856893
49-2011,2020,4.425022420113595e-06,0.9999999999999986,HC-P-NM,0.3700847301352529,1.6376332281901858e-06,0.4277643413856893
49-2011,2021,4.34956801540327e-06,0.9999999999999986,HC-P-NM,0.3700847301352529,1.6097087051854491e-06,0.4277643413856893
49-2022,2006,3.357455358757018e-05,0.9999999999999984,HC-P-NM,0.2892574963624046,9.711691312225956e-06,0.24582815799301763
49-2022,2007,3.1407725672360885e-05,0.9999999999999984,HC-P-NM,0.2892574963624046,9.084920094424344e-06,0.24582815799301763
49-2022,2008,2.624466867021315e-05,0.9999999999999984,HC-P-NM,0.2892574963624046,7.591467152406707e-06,0.24582815799301763
49-2022,2009,2.9230905060406556e-05,0.9999999999999984,HC-P-NM,0.2892574963624046,8.455258414180358e-06,0.24582815799301763
49-2022,2010,3.043348852383581e-05,0.9999999999999984,HC-P-NM,0.2892574963624046,8.803114695978733e-06,0.24582815799301763
49-2022,2011,2.819887768466815e-05,0.9999999999999984,HC-P-NM,0.2892574963624046,8.156736759296801e-06,0.24582815799301763
49-2022,2012,2.2111651366159874e-05,0.9999999999999984,HC-P-NM,0.2892574963624046,6.395960914613759e-06,0.24582815799301763
49-2022,2013,2.560725375563777e-05,0.9999999999999984,HC-P-NM,0.2892574963624046,7.407090110072576e-06,0.24582815799301763
49-2022,2014,2.6318141368992963e-05,0.9999999999999984,HC-P-NM,0.2892574963624046,7.612719681306744e-06,0.24582815799301763
49-2022,2015,2.6837265797890693e-05,0.9999999999999984,HC-P-NM,0.2892574963624046,7.762880313910265e-06,0.24582815799301763
49-2022,2016,2.244470902522628e-05,0.9999999999999984,HC-P-NM,0.2892574963624046,6.492300339219631e-06,0.24582815799301763
49-2022,2017,1.992899299794831e-05,0.999999999999998,HC-P-NM,0.2493216947814123,4.968730309535382e-06,0.19133082378371208
49-2022,2018,1.951467967385116e-05,0.999999999999998,HC-P-NM,0.2493216947814123,4.865433009400959e-06,0.19133082378371208
49-2022,2019,2.060087481854462e-05,0.999999999999998,HC-P-NM,0.2493216947814123,5.136245023739275e-06,0.19133082378371208
49-2022,2020,2.015843546940638e-05,0.999999999999998,HC-P-NM,0.2493216947814123,5.025935295374143e-06,0.19133082378371208
49-2022,2021,1.6431701391523467e-05,0.999999999999998,HC-P-NM,0.2493216947814123,4.09677963907673e-06,0.19133082378371208
49-2022,2022,1.566354329284703e-05,0.999999999999998,HC-P-NM,0.2493216947814123,3.9052611600546525e-06,0.19133082378371208
49-2022,2023,1.1915083946349126e-05,0.999999999999998,HC-P-NM,0.2493216947814123,2.9706889229665684e-06,0.19133082378371208
49-2022,2024,8.265390374387382e-06,0.9999999999999982,HC-P-NM,0.2532321228837473,2.0930623509690115e-06,0.19161284596184333
49-2094,2006,1.3558954333441805e-05,0.999999999999999,HC-P-NM,0.3859326993955938,5.232843846886785e-06,0.4688003780494491
49-2094,2007,1.0050472215155484e-05,0.999999999999999,HC-P-NM,0.3859326993955938,3.878805872195373e-06,0.4688003780494491
49-2094,2008,1.0375799241712178e-05,0.999999999999999,HC-P-NM,0.3859326993955938,4.004360209740741e-06,0.4688003780494491
49-2094,2009,9.54478532584704e-06,0.9999999999999992,HC-P-NM,0.4175765288843704,3.985678325313685e-06,0.4828436867650007
49-2094,2010,9.130046557150744e-06,0.9999999999999992,HC-P-NM,0.4175765288843704,3.8124931498877074e-06,0.4828436867650007
49-2094,2011,1.3199474660908496e-05,0.9999999999999992,HC-P-NM,0.4175765288843704,5.511790811999376e-06,0.4828436867650007
49-2094,2012,1.13393083929025e-05,0.9999999999999992,HC-P-NM,0.4175765288843704,4.735029038657637e-06,0.4828436867650007
49-2094,2013,1.2803626877818883e-05,0.9999999999999992,HC-P-NM,0.4175765288843704,5.346494068770242e-06,0.4828436867650007
49-2094,2014,6.0312407303942186e-06,0.999999999999999,HC-P-NM,0.4249183342133137,2.5627847643986036e-06,0.524680243694593
49-2094,2015,5.36745315957814e-06,0.999999999999999,HC-P-NM,0.4249183342133137,2.2807292555359325e-06,0.524680243694593
49-2094,2016,5.741669750639283e-06,0.999999999999999,HC-P-NM,0.4249183342133137,2.439740746044619e-06,0.524680243694593
49-2094,2017,8.469822024128032e-06,0.999999999999999,HC-P-NM,0.4249183342133137,3.5989826655757235e-06,0.524680243694593
49-2094,2018,8.781605853233021e-06,0.999999999999999,HC-P-NM,0.4249183342133137,3.7314653308736645e-06,0.524680243694593
49-2094,2019,9.102712129124369e-06,0.999999999999999,HC-P-NM,0.4249183342133137,3.867909274730857e-06,0.524680243694593
49-2094,2020,9.34171399801759e-06,0.999999999999999,HC-P-NM,0.4249183342133137,3.969465550734834e-06,0.524680243694593
49-2094,2021,7.732565360716924e-06,0.9999999999999989,HC-P-NM,0.4319899819478742,3.340390770586865e-06,0.5248879491672103
49-2094,2022,7.119792405839559e-06,0.9999999999999989,HC-P-NM,0.4319899819478742,3.0756789928712463e-06,0.5248879491672103
49-2094,2023,6.8740868921244955e-06,0.9999999999999989,HC-P-NM,0.4319899819478742,2.9695366724369828e-06,0.5248879491672103
49-2094,2024,1.1310534196530102e-05,0.9999999999999989,HC-P-NM,0.4319899819478742,4.886037463379857e-06,0.5248879491672103
