O*NET 2018 SOC Code,ONET_release_year,pct_healthcare_tot_emp,total_intensity,classification,task_intensity,bucket_weight,percentile
13-1081,2010,2.1303441966685068e-05,0.9999999999999988,R-P-M,0.0369185884281316,7.864930060706334e-07,0.0006499454854292367
13-1081,2011,2.5798973200866607e-05,0.9999999999999988,R-P-M,0.0369185884281316,9.524616734711924e-07,0.0006499454854292367
13-1081,2012,2.8348270982256247e-05,0.9999999999999988,R-P-M,0.0369185884281316,1.0465781490430656e-06,0.0006499454854292367
13-1081,2013,3.3957445197693564e-05,0.9999999999999988,R-P-M,0.0369185884281316,1.2536609433244842e-06,0.0006499454854292367
13-1081,2014,4.6605042007591685e-05,0.9999999999999988,R-P-M,0.0369185884281316,1.7205923645540637e-06,0.0006499454854292367
13-1081,2015,5.260104096386577e-05,0.9999999999999988,R-P-M,0.0369185884281316,1.941956182236254e-06,0.0006499454854292367
13-1111,2006,0.0004939333364324,0.9999999999999997,R-P-M,0.0,0.0,0.0
13-1111,2007,0.000569107989183,0.9999999999999997,R-P-M,0.0,0.0,0.0
13-1111,2008,0.0005682275937666,0.9999999999999998,R-P-M,0.0,0.0,0.0
13-1111,2009,0.0005738802177165,0.9999999999999998,R-P-M,0.0,0.0,0.0
13-1111,2010,0.0006068437611652,0.9999999999999998,R-P-M,0.0,0.0,0.0
13-1111,2011,0.0006377746165702,0.9999999999999998,R-P-M,0.0,0.0,0.0
13-1111,2012,0.0006457736129757,0.9999999999999998,R-P-M,0.0,0.0,0.0
13-1111,2013,0.0007465071149196,0.9999999999999998,R-P-M,0.0,0.0,0.0
13-1111,2014,0.0007911891249053001,0.9999999999999998,R-P-M,0.0,0.0,0.0
13-1111,2015,0.0008491310898451,0.9999999999999998,R-P-M,0.0,0.0,0.0
13-1121,2006,3.8094205032050784e-05,0.9999999999999991,R-P-M,0.0,0.0,0.0
13-1121,2007,3.89455798337275e-05,0.9999999999999991,R-P-M,0.0,0.0,0.0
13-1121,2008,3.84514913075216e-05,0.9999999999999993,R-P-M,0.0,0.0,0.0
13-1121,2009,3.87756903862536e-05,0.9999999999999993,R-P-M,0.0,0.0,0.0
13-1121,2010,4.991092117909074e-05,0.9999999999999993,R-P-M,0.0,0.0,0.0
13-1121,2011,7.259711063499674e-05,0.9999999999999993,R-P-M,0.0,0.0,0.0
13-1121,2012,7.93751587503175e-05,0.9999999999999993,R-P-M,0.0,0.0,0.0
13-1121,2013,9.185210586261376e-05,0.9999999999999993,R-P-M,0.0,0.0,0.0
13-1121,2014,9.321008401518336e-05,0.9999999999999993,R-P-M,0.0,0.0,0.0
13-1121,2015,0.0001277453851979,0.9999999999999993,R-P-M,0.0,0.0,0.0
13-1121,2016,0.0001503273534712,0.999999999999999,R-P-M,0.0,0.0,0.0
13-1121,2017,0.0001629195177582,0.999999999999999,R-P-M,0.0,0.0,0.0
13-1121,2018,0.0001692898461706,0.999999999999999,R-P-M,0.0,0.0,0.0
13-1121,2019,0.0001834915129186,0.999999999999999,R-P-M,0.0,0.0,0.0
13-1121,2020,0.0001947009864849,0.999999999999999,R-P-M,0.0,0.0,0.0
13-1121,2021,0.0001469187418536,0.999999999999999,R-P-M,0.0,0.0,0.0
13-1121,2022,0.0001727736290483,0.999999999999999,R-P-M,0.0,0.0,0.0
13-1121,2023,0.0001672694477083,0.999999999999999,R-P-M,0.0,0.0,0.0
13-1121,2024,0.0001657428280337,0.999999999999999,R-P-M,0.0,0.0,0.0
13-1141,2006,0.0005139489356866,0.999999999999999,R-P-M,0.0,0.0,0.0
13-1141,2007,0.0005684798346697,0.999999999999999,R-P-M,0.0,0.0,0.0
13-1141,2008,0.0005871481688544,0.9999999999999989,R-P-M,0.0,0.0,0.0
13-1151,2006,0.0016264288555207,0.9999999999999992,R-P-M,0.0,0.0,0.0
13-1151,2007,0.0016570716064733997,0.9999999999999992,R-P-M,0.0,0.0,0.0
13-1161,2006,0.0014643670680115,0.9999999999999993,R-P-M,0.0,0.0,0.0
13-1161,2007,0.0015546824207815,0.9999999999999993,R-P-M,0.0,0.0,0.0
13-1161,2008,0.001676607089234,0.9999999999999996,R-P-M,0.0,0.0,0.0
13-1199,2014,0.0033062165094795,0.9999999999999987,R-P-M,0.0894921215934246,0.0002958803298805276,0.03505879177492505
13-1199,2015,0.0033004469478243,0.9999999999999987,R-P-M,0.0894921215934246,0.0002953639995673397,0.03505879177492505
13-1199,2016,0.0034768420190003,0.9999999999999987,R-P-M,0.0894921215934246,0.0003111499687255031,0.03505879177492505
13-1199,2017,0.0033186755589829,0.9999999999999987,R-P-M,0.0894921215934246,0.0002969953166536244,0.03505879177492505
13-1199,2018,0.0033204227465052,0.9999999999999987,R-P-M,0.0894921215934246,0.0002971516761718166,0.03505879177492505
13-1199,2019,0.0037584619291038002,0.9999999999999987,R-P-M,0.0894921215934246,0.0003363527319636149,0.03505879177492505
13-1199,2020,0.0041167458581784,0.9999999999999987,R-P-M,0.0894921215934246,0.0003684163209093289,0.03505879177492505
13-1199,2021,0.0032819907102885,0.9999999999999987,R-P-M,0.0894921215934246,0.00029371231171362877,0.03505879177492505
13-1199,2022,0.0034853757090713,0.9999999999999987,R-P-M,0.0894921215934246,0.0003119136667549777,0.03505879177492505
13-1199,2023,0.0031987417671348,0.9999999999999987,R-P-M,0.0894921215934246,0.00028626218717039373,0.03505879177492505
13-1199,2024,0.0031069167396772,0.9999999999999987,R-P-M,0.0894921215934246,0.0002780445706478387,0.03505879177492505
13-2011,2006,0.0032438184081524,1.9999999999999987,R-P-M,0.0,0.0,0.0
13-2011,2007,0.003148310421397,1.9999999999999987,R-P-M,0.0,0.0,0.0
13-2011,2008,0.0030285126963157,0.9999999999999993,R-P-M,0.0,0.0,0.0
13-2011,2009,0.002897438895477,0.9999999999999994,R-P-M,0.0,0.0,0.0
13-2011,2010,0.002824836404782,0.9999999999999994,R-P-M,0.0,0.0,0.0
13-2011,2011,0.0028180878401036,0.9999999999999994,R-P-M,0.0,0.0,0.0
13-2011,2012,0.00269932236293,0.9999999999999994,R-P-M,0.0,0.0,0.0
13-2011,2013,0.0027589032524548,0.9999999999999994,R-P-M,0.0,0.0,0.0
13-2011,2014,0.0027321520508681,0.9999999999999994,R-P-M,0.0,0.0,0.0
13-2011,2015,0.0027883919164005,0.9999999999999994,R-P-M,0.0,0.0,0.0
13-2011,2016,0.0027481719306465,0.9999999999999994,R-P-M,0.0,0.0,0.0
13-2011,2017,0.0026525489680265,0.9999999999999994,R-P-M,0.0,0.0,0.0
13-2011,2018,0.0025803285198746,0.9999999999999993,R-P-M,0.0,0.0,0.0
13-2011,2019,0.0025329494224565,0.9999999999999993,R-P-M,0.0,0.0,0.0
13-2011,2020,0.0025561879513519,0.9999999999999996,R-P-M,0.0,0.0,0.0
13-2011,2021,0.0025971753905302,0.9999999999999996,R-P-M,0.0,0.0,0.0
13-2011,2022,0.0027377975064585,0.9999999999999996,R-P-M,0.0,0.0,0.0
13-2011,2023,0.0027826303739316,0.9999999999999996,R-P-M,0.0,0.0,0.0
13-2011,2024,0.0027841314945301,0.9999999999999996,R-P-M,0.0,0.0,0.0
13-2023,2020,3.441684104532797e-06,0.9275440620220241,R-P-M,0.0,0.0,0.0
13-2031,2006,8.135372600065084e-05,0.9999999999999994,R-P-M,0.0,0.0,0.0
13-2031,2007,8.794163188261049e-05,0.9999999999999994,R-P-M,0.0,0.0,0.0
13-2031,2008,8.422707619742826e-05,0.9999999999999996,R-P-M,0.0,0.0,0.0
13-2031,2009,7.993757710396896e-05,0.9999999999999996,R-P-M,0.0,0.0,0.0
